"Country_Region","Confirmed","Deaths"
"Afghanistan",52513,2201
"Albania",58316,1181
"Algeria",99897,2762
"Andorra",8117,84
"Angola",17568,405
"Antigua and Barbuda",159,5
"Argentina",1629594,43319
"Armenia",159738,2828
"Australia",118,3
"Australia",4947,54
"Australia",75,0
"Australia",1255,6
"Australia",580,4
"Australia",234,13
"Australia",20388,820
"Australia",863,9
"Austria",362911,6261
"Azerbaijan",219041,2670
"Bahamas",7887,171
"Bahrain",92913,352
"Bangladesh",514500,7576
"Barbados",395,7
"Belarus",196223,1433
"Belgium",79680,0
"Belgium",81557,0
"Belgium",65260,0
"Belgium",49270,0
"Belgium",102209,0
"Belgium",97027,0
"Belgium",29349,0
"Belgium",18416,0
"Belgium",35462,0
"Belgium",10701,19581
"Belgium",25144,0
"Belgium",54214,0
"Belize",10776,248
"Benin",3251,44
"Bhutan",689,0
"Bolivia",160985,9175
"Bosnia and Herzegovina",112143,4086
"Botswana",14805,42
"Brazil",41689,796
"Brazil",105091,2496
"Brazil",68361,926
"Brazil",201574,5295
"Brazil",494684,9159
"Brazil",336504,10004
"Brazil",252077,4263
"Brazil",249271,5093
"Brazil",309191,6805
"Brazil",200959,4506
"Brazil",180659,4530
"Brazil",135361,2360
"Brazil",546884,12001
"Brazil",293807,7209
"Brazil",167062,3680
"Brazil",418323,7993
"Brazil",222993,9666
"Brazil",143210,2848
"Brazil",119338,3009
"Brazil",451912,8917
"Brazil",435390,25600
"Brazil",95999,1822
"Brazil",68858,787
"Brazil",494447,5270
"Brazil",1466191,46775
"Brazil",113544,2492
"Brazil",90592,1239
"Brunei",157,3
"Bulgaria",202540,7604
"Burkina Faso",6828,85
"Burma",125042,2697
"Burundi",822,2
"Cabo Verde",11872,113
"Cambodia",379,0
"Cameroon",26848,448
"Canada",100428,1046
"Canada",51990,901
"Canada",0,1
"Canada",13,0
"Canada",24700,667
"Canada",601,9
"Canada",390,4
"Canada",24,0
"Canada",1497,65
"Canada",266,1
"Canada",187344,4568
"Canada",94,0
"Canada",208390,8388
"Canada",13,0
"Canada",15350,155
"Canada",60,1
"Central African Republic",4963,63
"Chad",2141,104
"Chile",23887,585
"Chile",23161,311
"Chile",10859,225
"Chile",8520,113
"Chile",1588,15
"Chile",47898,802
"Chile",14308,299
"Chile",26170,263
"Chile",9004,93
"Chile",17010,233
"Chile",25783,556
"Chile",319937,10813
"Chile",10821,218
"Chile",21682,588
"Chile",15896,287
"Chile",58,1
"Chile",35982,1258
"China",993,6
"China",988,9
"China",590,6
"China",513,1
"China",182,2
"China",2046,8
"China",264,2
"China",147,2
"China",171,6
"China",373,6
"China",964,13
"China",1299,22
"China",8888,148
"China",68149,4512
"China",1021,4
"China",364,1
"China",684,0
"China",935,1
"China",157,2
"China",359,2
"China",46,0
"China",75,0
"China",18,0
"China",508,3
"China",863,7
"China",1520,7
"China",224,0
"China",853,3
"China",312,3
"China",1,0
"China",980,3
"China",230,2
"China",1306,1
"Colombia",3249,125
"Colombia",263708,4817
"Colombia",4600,134
"Colombia",94549,3443
"Colombia",52000,1107
"Colombia",28803,620
"Colombia",32668,644
"Colombia",475253,9868
"Colombia",15042,533
"Colombia",8825,182
"Colombia",18844,505
"Colombia",33637,996
"Colombia",4888,169
"Colombia",29590,1679
"Colombia",67608,1726
"Colombia",1235,20
"Colombia",1964,37
"Colombia",35109,1130
"Colombia",14217,545
"Colombia",24836,1075
"Colombia",34072,745
"Colombia",31603,987
"Colombia",40621,2022
"Colombia",5929,245
"Colombia",23916,659
"Colombia",34605,760
"Colombia",2471,39
"Colombia",67850,2405
"Colombia",17477,679
"Colombia",44552,1276
"Colombia",0,0
"Colombia",138870,4297
"Colombia",1139,12
"Colombia",1150,14
"Comoros",823,10
"Congo (Brazzaville)",7107,108
"Congo (Kinshasa)",17849,591
"Costa Rica",169321,2185
"Cote d'Ivoire",22563,138
"Croatia",212007,3961
"Cuba",12056,146
"Cyprus",23108,126
"Czechia",732022,11711
"Denmark",610,0
"Denmark",27,0
"Denmark",165930,1322
"Diamond Princess",712,13
"Djibouti",5840,61
"Dominica",88,0
"Dominican Republic",172218,2416
"Ecuador",213378,14051
"Egypt",139471,7687
"El Salvador",46515,1327
"Equatorial Guinea",5277,86
"Eritrea",1320,3
"Estonia",28406,234
"Eswatini",9482,216
"Ethiopia",124652,1937
"Fiji",49,2
"Finland",36403,561
"France",13166,71
"France",16926,114
"France",8620,155
"France",6091,43
"France",5890,55
"France",38,0
"France",9037,42
"France",190,0
"France",16,0
"France",995,12
"France",2636045,64399
"Gabon",9571,64
"Gambia",3800,124
"Georgia",228410,2528
"Germany",242744,4894
"Germany",330856,6813
"Germany",97652,1277
"Germany",46633,1125
"Germany",13708,201
"Germany",37297,658
"Germany",139368,2918
"Germany",12365,173
"Germany",109810,2017
"Germany",398678,6701
"Germany",73551,1459
"Germany",20476,469
"Germany",137094,3302
"Germany",31048,680
"Germany",25247,436
"Germany",43875,1027
"Germany",2102,0
"Ghana",54930,335
"Greece",139447,4881
"Grenada",127,0
"Guatemala",138236,4820
"Guinea",13738,81
"Guinea-Bissau",2452,45
"Guyana",6348,164
"Haiti",10015,236
"Holy See",27,0
"Honduras",122974,3160
"Hungary",325278,9667
"Iceland",5754,29
"India",4946,62
"India",882612,7108
"India",16719,56
"India",216251,1049
"India",252219,1400
"India",19799,318
"India",280507,3375
"India",3378,2
"India",625954,10557
"India",51135,739
"India",245772,4309
"India",262611,2911
"India",55470,936
"India",121227,1884
"India",115241,1030
"India",920373,12096
"India",765924,3095
"India",9525,127
"India",0,0
"India",242571,3618
"India",1935636,49580
"India",28206,356
"India",13445,139
"India",4219,8
"India",11929,79
"India",329866,1876
"India",38164,633
"India",166770,5349
"India",308852,2700
"India",5900,128
"India",818935,12135
"India",287108,1546
"India",33276,385
"India",0,0
"India",586751,8379
"India",91281,1515
"India",553216,9738
"Indonesia",751270,22329
"Iran",1231429,55337
"Iraq",596193,12824
"Ireland",93532,2248
"Israel",428510,3356
"Italy",35723,1218
"Italy",10982,256
"Italy",24265,479
"Italy",191407,2864
"Italy",174141,7808
"Italy",50742,1669
"Italy",164964,3792
"Italy",60881,2898
"Italy",481959,25203
"Italy",42317,1581
"Italy",6634,192
"Italy",29764,742
"Italy",22033,952
"Italy",198886,7960
"Italy",92359,2481
"Italy",31478,751
"Italy",94766,2440
"Italy",120917,3700
"Italy",29188,625
"Italy",7290,381
"Italy",258680,6629
"Jamaica",12915,303
"Japan",16767,216
"Japan",143,1
"Japan",492,8
"Japan",11208,121
"Japan",471,13
"Japan",355,12
"Japan",9121,119
"Japan",956,21
"Japan",2348,35
"Japan",2339,45
"Japan",3392,36
"Japan",13536,456
"Japan",10128,220
"Japan",2488,38
"Japan",1084,51
"Japan",389,24
"Japan",306,3
"Japan",1031,14
"Japan",21730,280
"Japan",669,8
"Japan",1905,18
"Japan",4906,53
"Japan",1297,18
"Japan",2221,16
"Japan",783,9
"Japan",1206,15
"Japan",675,4
"Japan",2000,24
"Japan",545,3
"Japan",700,6
"Japan",1390,15
"Japan",5411,81
"Japan",30297,588
"Japan",1900,1
"Japan",469,3
"Japan",14511,211
"Japan",1199,12
"Japan",209,0
"Japan",2717,41
"Japan",1534,6
"Japan",199,9
"Japan",61105,631
"Japan",119,0
"Japan",562,26
"Japan",8,0
"Japan",629,7
"Japan",390,9
"Japan",589,3
"Japan",576,11
"Jordan",295765,3851
"Kazakhstan",202060,2749
"Kenya",96614,1681
"Korea, South",62593,942
"Kosovo",51502,1336
"Kuwait",150869,936
"Kyrgyzstan",81156,1356
"Laos",41,0
"Latvia",41615,644
"Lebanon",183888,1479
"Lesotho",3206,51
"Liberia",1800,83
"Libya",100744,1487
"Liechtenstein",2245,44
"Lithuania",145430,1837
"Luxembourg",46415,495
"MS Zaandam",9,2
"Madagascar",17714,261
"Malawi",6684,191
"Maldives",13804,48
"Mali",7203,271
"Malta",12909,219
"Marshall Islands",4,0
"Mauritania",14581,349
"Mauritius",527,10
"Mexico",17021,1371
"Mexico",34889,5559
"Mexico",17820,784
"Mexico",7273,972
"Mexico",8293,1206
"Mexico",36517,4440
"Mexico",334137,16873
"Mexico",49685,4198
"Mexico",7949,799
"Mexico",25248,1555
"Mexico",83520,5365
"Mexico",26024,2716
"Mexico",24599,3429
"Mexico",52399,6079
"Mexico",147443,19017
"Mexico",33235,2764
"Mexico",9930,1456
"Mexico",7922,1053
"Mexico",83209,5202
"Mexico",28404,2130
"Mexico",47636,5755
"Mexico",32582,1890
"Mexico",15968,2031
"Mexico",39968,3074
"Mexico",26847,4238
"Mexico",52146,4196
"Mexico",44592,3207
"Mexico",39416,3281
"Mexico",11351,1420
"Mexico",0,0
"Mexico",43211,6353
"Mexico",26748,2323
"Mexico",21203,1771
"Moldova",145258,3004
"Monaco",885,3
"Mongolia",1242,1
"Montenegro",48589,684
"Morocco",440970,7425
"Mozambique",18794,167
"Namibia",24545,208
"Nepal",261019,1864
"Netherlands",5509,49
"Netherlands",196,3
"Netherlands",4289,16
"Netherlands",13717,140
"Netherlands",19702,157
"Netherlands",15035,177
"Netherlands",89545,1320
"Netherlands",15255,97
"Netherlands",47994,1026
"Netherlands",125767,2393
"Netherlands",137776,1652
"Netherlands",54919,694
"Netherlands",1458,27
"Netherlands",3700,34
"Netherlands",67465,870
"Netherlands",10629,129
"Netherlands",203660,2840
"New Zealand",2162,25
"Nicaragua",6046,165
"Niger",3403,106
"Nigeria",88587,1294
"North Macedonia",83743,2510
"Norway",49803,436
"Oman",128867,1499
"Pakistan",8303,224
"Pakistan",18181,184
"Pakistan",4862,101
"Pakistan",38020,421
"Pakistan",59023,1661
"Pakistan",139341,4085
"Pakistan",216632,3582
"Panama",249733,4064
"Papua New Guinea",780,9
"Paraguay",108349,2262
"Peru",18509,574
"Peru",30909,2886
"Peru",7520,361
"Peru",48339,4261
"Peru",15304,835
"Peru",25250,1606
"Peru",43393,5199
"Peru",25418,1596
"Peru",7903,392
"Peru",20492,1077
"Peru",32100,3693
"Peru",28307,2419
"Peru",37341,4817
"Peru",33391,4602
"Peru",449514,42170
"Peru",26403,2749
"Peru",9603,155
"Peru",16104,881
"Peru",6588,339
"Peru",42790,6328
"Peru",19379,1533
"Peru",25818,1608
"Peru",14736,798
"Peru",9477,769
"Peru",20549,1583
"Peru",0,0
"Philippines",475820,9248
"Poland",1305774,28956
"Portugal",420629,6972
"Qatar",144042,245
"Romania",636201,15841
"Russia",11103,92
"Russia",33124,888
"Russia",13901,103
"Russia",16004,105
"Russia",43679,443
"Russia",19187,389
"Russia",19234,145
"Russia",22007,262
"Russia",23343,216
"Russia",25909,595
"Russia",8783,93
"Russia",35008,542
"Russia",539,4
"Russia",16488,538
"Russia",23622,1124
"Russia",12227,141
"Russia",40785,1233
"Russia",21444,521
"Russia",3765,72
"Russia",15926,263
"Russia",18013,178
"Russia",14879,200
"Russia",21222,172
"Russia",10176,82
"Russia",15215,41
"Russia",27910,163
"Russia",25887,470
"Russia",35419,204
"Russia",17680,264
"Russia",41514,544
"Russia",25864,230
"Russia",30606,578
"Russia",15102,235
"Russia",27922,946
"Russia",46833,1725
"Russia",12102,170
"Russia",20980,305
"Russia",24056,265
"Russia",16192,258
"Russia",7048,65
"Russia",9234,121
"Russia",13578,95
"Russia",815676,11280
"Russia",156898,2914
"Russia",36363,655
"Russia",796,0
"Russia",70321,1663
"Russia",12098,101
"Russia",18520,99
"Russia",28037,974
"Russia",30368,878
"Russia",21544,270
"Russia",28922,345
"Russia",26244,321
"Russia",30956,1143
"Russia",29522,379
"Russia",23598,100
"Russia",52043,2077
"Russia",18296,162
"Russia",245870,7769
"Russia",26547,394
"Russia",15886,17
"Russia",31704,618
"Russia",35596,421
"Russia",17215,337
"Russia",35325,740
"Russia",58980,1527
"Russia",17810,188
"Russia",13375,186
"Russia",24600,218
"Russia",23056,760
"Russia",22503,456
"Russia",23523,204
"Russia",14791,157
"Russia",19854,388
"Russia",36589,474
"Russia",18739,510
"Russia",35699,464
"Russia",23761,438
"Russia",46589,1175
"Russia",32273,336
"Russia",22483,194
"Russia",27480,386
"Rwanda",8460,94
"Saint Kitts and Nevis",32,0
"Saint Lucia",353,5
"Saint Vincent and the Grenadines",121,0
"Samoa",2,0
"San Marino",2384,59
"Sao Tome and Principe",1022,17
"Saudi Arabia",362878,6230
"Senegal",19364,410
"Serbia",339997,3250
"Seychelles",267,0
"Sierra Leone",2635,76
"Singapore",58629,29
"Slovakia",285079,2250
"Slovenia",123950,2728
"Solomon Islands",17,0
"Somalia",4714,130
"South Africa",1073887,28887
"South Sudan",3558,63
"Spain",264371,5123
"Spain",80023,2634
"Spain",27171,1343
"Spain",35569,469
"Spain",148797,2941
"Spain",26859,415
"Spain",17948,393
"Spain",100673,4086
"Spain",132611,5081
"Spain",356724,8723
"Spain",3072,59
"Spain",37208,1067
"Spain",61143,1379
"Spain",18426,586
"Spain",399499,11828
"Spain",4540,43
"Spain",60316,744
"Spain",42494,960
"Spain",110821,2963
"Spain",0,0
"Sri Lanka",43856,208
"Sudan",25730,1468
"Suriname",6277,123
"Sweden",4698,44
"Sweden",10603,225
"Sweden",14484,319
"Sweden",2202,28
"Sweden",12380,140
"Sweden",4446,85
"Sweden",17129,331
"Sweden",6455,102
"Sweden",8607,197
"Sweden",7646,133
"Sweden",13265,218
"Sweden",13869,360
"Sweden",66753,667
"Sweden",9036,308
"Sweden",118357,3271
"Sweden",17704,352
"Sweden",5972,122
"Sweden",8278,83
"Sweden",10138,225
"Sweden",13566,260
"Sweden",71791,1257
"Switzerland",452296,7948
"Syria",11526,717
"Taiwan*",802,7
"Tajikistan",13665,90
"Tanzania",509,21
"Thailand",7163,64
"Timor-Leste",44,0
"Togo",3662,68
"Trinidad and Tobago",7158,127
"Tunisia",140557,4730
"Turkey",2220855,21093
"US",4239,50
"US",13823,169
"US",1517,33
"US",1854,46
"US",4693,63
"US",888,22
"US",1522,45
"US",9584,157
"US",2366,63
"US",1429,22
"US",3004,54
"US",491,22
"US",2418,26
"US",1150,34
"US",1036,16
"US",3643,38
"US",4701,60
"US",839,17
"US",519,7
"US",2931,40
"US",960,36
"US",7194,78
"US",3371,63
"US",2821,43
"US",6978,62
"US",6542,83
"US",2682,34
"US",10110,96
"US",1441,19
"US",3300,37
"US",1691,20
"US",679,20
"US",1468,33
"US",1268,8
"US",7371,64
"US",5183,34
"US",53058,719
"US",1065,15
"US",6566,70
"US",2082,43
"US",10450,75
"US",6879,58
"US",951,32
"US",1009,30
"US",22590,179
"US",1812,26
"US",2112,43
"US",9271,86
"US",26151,508
"US",1226,11
"US",16240,276
"US",10817,89
"US",0,0
"US",879,10
"US",1756,26
"US",2029,23
"US",1262,30
"US",2824,6
"US",15877,103
"US",6577,73
"US",857,24
"US",5211,76
"US",2383,98
"US",18745,218
"US",0,0
"US",5296,138
"US",1199,24
"US",890,19
"US",1977,30
"US",39,0
"US",198,0
"US",22922,120
"US",2428,9
"US",0,0
"US",158,0
"US",60,0
"US",122,1
"US",4929,19
"US",22,0
"US",1050,5
"US",3627,17
"US",240,0
"US",914,2
"US",767,2
"US",6381,16
"US",275,0
"US",806,2
"US",401,0
"US",31,1
"US",72,1
"US",270,0
"US",17,0
"US",408,3
"US",218,0
"US",0,0
"US",25,0
"US",52,1
"US",209,4
"US",7594,244
"US",7585,136
"US",11344,214
"US",4552,136
"US",3287,51
"US",403,4
"US",1523,35
"US",325404,5196
"US",12892,349
"US",11559,347
"US",0,0
"US",70563,1082
"US",28137,372
"US",6082,101
"US",0,0
"US",11530,221
"US",27812,527
"US",1324,31
"US",1291,21
"US",2114,71
"US",18355,266
"US",2593,68
"US",957,15
"US",239,1
"US",2110,30
"US",1418,30
"US",1388,21
"US",1332,31
"US",1286,38
"US",577,19
"US",1591,43
"US",1343,16
"US",10176,136
"US",4542,59
"US",4360,74
"US",1424,36
"US",490,11
"US",967,11
"US",1463,19
"US",7817,94
"US",1111,25
"US",895,36
"US",5898,154
"US",1101,12
"US",4463,52
"US",1240,11
"US",3661,56
"US",1113,18
"US",2809,94
"US",1334,13
"US",2831,22
"US",6797,129
"US",1885,20
"US",345,4
"US",1587,35
"US",1449,26
"US",2828,24
"US",827,39
"US",1453,11
"US",4235,81
"US",1048,12
"US",655,24
"US",2783,25
"US",4411,95
"US",486,7
"US",508,18
"US",598,20
"US",557,24
"US",1393,29
"US",446,5
"US",1272,25
"US",701,10
"US",2418,62
"US",1275,42
"US",5584,58
"US",554,16
"US",25209,392
"US",1473,42
"US",7751,105
"US",611,11
"US",510,11
"US",9788,158
"US",2096,20
"US",1158,32
"US",2758,20
"US",770,27
"US",2828,0
"US",2523,73
"US",771,8
"US",21805,223
"US",4893,69
"US",367,2
"US",2423,43
"US",54660,579
"US",67,0
"US",2534,24
"US",8607,105
"US",1189,21
"US",1417,7
"US",42091,351
"US",760,2
"US",6193,27
"US",72763,717
"US",1826,9
"US",1789,21
"US",24368,418
"US",607,20
"US",69484,512
"US",16971,108
"US",1888,24
"US",4691,10
"US",790582,10552
"US",11255,66
"US",9916,148
"US",255,4
"US",2429,24
"US",19511,229
"US",318,0
"US",894,3
"US",29256,191
"US",5923,28
"US",2759,15
"US",183865,1875
"US",14649,133
"US",422,1
"US",198266,1990
"US",67649,848
"US",3808,28
"US",209771,1590
"US",168145,1592
"US",24399,187
"US",48484,657
"US",11443,94
"US",25174,194
"US",18343,164
"US",72219,680
"US",9559,84
"US",8892,72
"US",34,0
"US",1077,3
"US",19589,97
"US",19629,189
"US",38555,553
"US",6603,52
"US",3414,9
"US",290,2
"US",38291,454
"US",2923,13
"US",0,0
"US",43837,253
"US",8537,120
"US",3886,19
"US",40304,521
"US",948,24
"US",38334,562
"US",487,0
"US",194,1
"US",1126,12
"US",14729,174
"US",2837,67
"US",1072,21
"US",89,5
"US",282,2
"US",318,3
"US",163,2
"US",1660,12
"US",148,0
"US",1610,25
"US",48023,669
"US",52,0
"US",15783,195
"US",3392,16
"US",41556,567
"US",996,10
"US",4681,20
"US",3916,29
"US",125,1
"US",671,4
"US",714,6
"US",14,0
"US",276,18
"US",33,0
"US",29776,617
"US",75,2
"US",438,9
"US",2245,28
"US",433,0
"US",15232,147
"US",512,6
"US",783,3
"US",3249,55
"US",9239,139
"US",44,1
"US",543,20
"US",1242,16
"US",2134,31
"US",2136,82
"US",1648,39
"US",155,3
"US",0,0
"US",384,5
"US",286,8
"US",1045,4
"US",1007,20
"US",13328,313
"US",269,3
"US",393,7
"US",1058,18
"US",256,4
"US",27,0
"US",394,0
"US",134,2
"US",2143,5
"US",994,9
"US",27,0
"US",347,11
"US",20100,287
"US",552,13
"US",56288,1720
"US",46680,1852
"US",7476,225
"US",6566,237
"US",47375,1529
"US",10618,245
"US",4900,109
"US",665,0
"US",5140,78
"US",9329,200
"US",33433,541
"US",15166,324
"US",136,0
"US",49,0
"US",29252,788
"US",15866,129
"US",2470,36
"US",11907,209
"US",2180,23
"US",21034,523
"US",137610,1847
"US",1233,28
"US",7410,231
"US",6663,266
"US",11261,186
"US",22506,332
"US",6007,117
"US",2898,56
"US",1115,11
"US",61321,725
"US",22349,373
"US",3724,48
"US",900,4
"US",3988,59
"US",1014,23
"US",769,11
"US",1333,27
"US",1277,15
"US",2110,20
"US",3291,49
"US",7336,278
"US",4975,204
"US",77118,1071
"US",1683,25
"US",6875,159
"US",4649,118
"US",994,16
"US",1422,22
"US",15559,295
"US",40635,672
"US",19574,175
"US",1851,19
"US",750,14
"US",1540,33
"US",22332,433
"US",17799,463
"US",7839,210
"US",298873,4188
"US",4226,35
"US",4775,66
"US",12857,231
"US",2430,51
"US",76458,749
"US",25344,288
"US",82890,1895
"US",21932,376
"US",44975,1049
"US",37403,790
"US",3990,72
"US",11180,128
"US",18607,509
"US",18083,314
"US",13072,113
"US",14278,405
"US",5085,120
"US",4015,97
"US",1967,25
"US",3010,0
"US",1439,65
"US",22291,449
"US",2106,25
"US",4891,48
"US",1971,30
"US",1688,44
"US",778,9
"US",1020,25
"US",166,6
"US",3244,75
"US",1245,20
"US",5433,67
"US",8062,130
"US",1492,44
"US",1145,31
"US",10250,261
"US",1016,35
"US",1054,20
"US",1000,31
"US",1963,21
"US",4454,57
"US",1588,20
"US",1732,48
"US",371,11
"US",2515,22
"US",690,37
"US",7675,126
"US",3470,39
"US",1028,19
"US",13710,239
"US",2208,3
"US",1829,47
"US",16869,132
"US",10184,66
"US",179,3
"US",14623,234
"US",652,14
"US",45028,577
"US",4126,93
"US",3179,53
"US",10236,100
"US",1289,25
"US",8453,84
"US",429,8
"US",1395,39
"US",811,8
"US",1829,16
"US",38737,532
"US",2029,51
"US",1457,63
"US",680,25
"US",4829,213
"US",8425,109
"US",811,41
"US",376,3
"US",2701,35
"US",1651,33
"US",1880,53
"US",667,13
"US",1376,43
"US",4920,77
"US",7828,128
"US",11006,81
"US",1832,26
"US",57724,790
"US",1846,38
"US",179,4
"US",5297,135
